video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
rpZkUiRTlzY,https://www.youtube.com/watch?v=rpZkUiRTlzY,https://www.youtube.com/watch?v=rpZkUiRTlzY,5 Days in the Dolomites / FPV Mountain Surfing,PlatyFPV,282,8723,2025-08-01T19:57:40Z,fpv drone mountain surfing 4k,youtube_data_api_search,https://i.ytimg.com/vi/rpZkUiRTlzY/hqdefault.jpg,fpv,,2026-05-23T13:59:56.859755+00:00
7dnLjw9dBCk,https://www.youtube.com/watch?v=7dnLjw9dBCk,https://www.youtube.com/watch?v=7dnLjw9dBCk,"New York City Skyline 2025 | ""WOW"" Manhattan Drone Footage in 4K",LoveMetaverse,558,167574,2025-09-02T05:00:03Z,cinematic drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/7dnLjw9dBCk/hqdefault.jpg,drone|aerial,,2026-05-23T13:59:56.859755+00:00
1eaks6kogaA,https://www.youtube.com/watch?v=1eaks6kogaA,https://www.youtube.com/watch?v=1eaks6kogaA,"4K Drone Flyover of Downtown Jacksonville | Skyline, Southbank & Sports Complex",Out and About,309,2466,2025-09-03T12:00:03Z,cinematic drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/1eaks6kogaA/hqdefault.jpg,drone|aerial|flyover|cinematic,,2026-05-23T13:59:56.859755+00:00
DhNMS5mD4ak,https://www.youtube.com/watch?v=DhNMS5mD4ak,https://www.youtube.com/watch?v=DhNMS5mD4ak,"Fly Through Downtown Los Angeles at Night | 4K Drone Video (Wilshire, US Bank, Crypto.com, Streets)",Tyler Crandell Photo and Video,466,162960,2023-04-01T00:44:11Z,cinematic drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/DhNMS5mD4ak/hqdefault.jpg,drone,,2026-05-23T13:59:56.859755+00:00
VRwyFx5CqNI,https://www.youtube.com/watch?v=VRwyFx5CqNI,https://www.youtube.com/watch?v=VRwyFx5CqNI,"Gold Coast, Australia 🇦🇺 in 4K HDR ULTRA HD 60 FPS Dolby Vision™ Drone Video",Exploropia,646,112206,2025-06-01T13:40:00Z,cinematic drone coastline flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/VRwyFx5CqNI/hqdefault.jpg,drone|aerial,,2026-05-23T13:59:56.859755+00:00
CZRLxIL-Lq4,https://www.youtube.com/watch?v=CZRLxIL-Lq4,https://www.youtube.com/watch?v=CZRLxIL-Lq4,River Drone Flight 4K | DJI Mavic Air,harrygfilm,91,269,2019-06-22T18:18:20Z,drone forest river flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/CZRLxIL-Lq4/hqdefault.jpg,drone,,2026-05-23T13:59:56.859755+00:00
Op4PWjGG7bE,https://www.youtube.com/watch?v=Op4PWjGG7bE,https://www.youtube.com/watch?v=Op4PWjGG7bE,Verde River Sheep Bridge Drone Flight 4K - Arizona,Chris Jorich,209,2314,2016-05-22T07:20:11Z,drone forest river flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/Op4PWjGG7bE/hqdefault.jpg,drone,,2026-05-23T13:59:56.859755+00:00
b8eHg1YSUKg,https://www.youtube.com/watch?v=b8eHg1YSUKg,https://www.youtube.com/watch?v=b8eHg1YSUKg,"Cinewhoop Exploring New Forest, Hampshire - CINEMATIC FPV Drone 4K -  (GoPro Hero 8 Black)",SLARKMEDIA,325,80934,2020-11-30T18:45:01Z,drone forest river flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/b8eHg1YSUKg/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:59:56.859755+00:00
6L6COF67KTM,https://www.youtube.com/watch?v=6L6COF67KTM,https://www.youtube.com/watch?v=6L6COF67KTM,"4K Drone flight over snowy forest and tower (Ančupāni, Latvia)",Ritvars Pujats,144,1307,2018-02-06T15:25:43Z,drone forest river flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/6L6COF67KTM/hqdefault.jpg,drone|landscape,,2026-05-23T13:59:56.859755+00:00
8NXKrXuc-HY,https://www.youtube.com/watch?v=8NXKrXuc-HY,https://www.youtube.com/watch?v=8NXKrXuc-HY,"WASHINGTON - Olympic National Forest | 4K Cinematic Drone Footage, DJI Mavic 3",HRSH,145,722,2023-02-02T00:05:27Z,drone forest river flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/8NXKrXuc-HY/hqdefault.jpg,drone|cinematic,,2026-05-23T13:59:56.859755+00:00
-vYqyjMmcrY,https://www.youtube.com/watch?v=-vYqyjMmcrY,https://www.youtube.com/watch?v=-vYqyjMmcrY,Beautiful Drone Flight Over Forest with Pink Floyd Sorrow (solo) 4K UHD,Need4Life,190,4134,2017-08-05T00:11:06Z,drone forest river flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/-vYqyjMmcrY/hqdefault.jpg,drone,,2026-05-23T13:59:56.859755+00:00
bbx524hPszI,https://www.youtube.com/watch?v=bbx524hPszI,https://www.youtube.com/watch?v=bbx524hPszI,FLYING OVER NAMIBIA - CINEMATIC 4K DRONE VIDE,Let's Fly,250,551,2023-02-11T09:30:54Z,cinematic desert drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/bbx524hPszI/hqdefault.jpg,drone|cinematic,,2026-05-23T13:59:56.859755+00:00
RCnTWAyMTfs,https://www.youtube.com/watch?v=RCnTWAyMTfs,https://www.youtube.com/watch?v=RCnTWAyMTfs,Mitzpe Ramon Negev Desert Drone Flight 4K Aerial View Israel Ramon Crater,Viajandito,132,4770,2020-03-28T11:54:06Z,cinematic desert drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/RCnTWAyMTfs/hqdefault.jpg,drone|aerial,,2026-05-23T13:59:56.859755+00:00
aae2nu1Mr1k,https://www.youtube.com/watch?v=aae2nu1Mr1k,https://www.youtube.com/watch?v=aae2nu1Mr1k,Amazing Aerial View of the Israeli desert  in 4k - Drone Cinematography by Tal Hanoci,Tal Hanoci,166,2622,2020-09-19T14:00:00Z,cinematic desert drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/aae2nu1Mr1k/hqdefault.jpg,drone|aerial,,2026-05-23T13:59:56.859755+00:00
HnlJWlYczdA,https://www.youtube.com/watch?v=HnlJWlYczdA,https://www.youtube.com/watch?v=HnlJWlYczdA,Fuerteventura Deserts | 4k Cinematic Drone,Riccardo Ceci,167,786,2023-01-21T21:37:59Z,cinematic desert drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/HnlJWlYczdA/hqdefault.jpg,drone|cinematic|landscape,,2026-05-23T13:59:56.859755+00:00
Jqf9haCd6mM,https://www.youtube.com/watch?v=Jqf9haCd6mM,https://www.youtube.com/watch?v=Jqf9haCd6mM,Dolomites Cinematic 4K Mavic Air 2 - Drone Video,Dennis Rethers,453,1546456,2020-08-20T19:39:41Z,cinematic desert drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/Jqf9haCd6mM/hqdefault.jpg,drone|cinematic|landscape,,2026-05-23T13:59:56.859755+00:00
zRvXcyznOsQ,https://www.youtube.com/watch?v=zRvXcyznOsQ,https://www.youtube.com/watch?v=zRvXcyznOsQ,Oblivion | The Drone Chase in 4K HDR,Universal Pictures,424,3053035,2020-11-21T13:00:15Z,cinematic desert drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/zRvXcyznOsQ/hqdefault.jpg,drone|cinematic,,2026-05-23T13:59:56.859755+00:00
fN5hZPnYddw,https://www.youtube.com/watch?v=fN5hZPnYddw,https://www.youtube.com/watch?v=fN5hZPnYddw,Arizona Desert Surfing | Cinematic FPV Drone Flow | GoPro 10,Jacob,166,518,2023-02-21T21:14:17Z,cinematic desert drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/fN5hZPnYddw/hqdefault.jpg,drone|aerial|fpv|cinematic|landscape,,2026-05-23T13:59:56.859755+00:00
ez74zUw-OII,https://www.youtube.com/watch?v=ez74zUw-OII,https://www.youtube.com/watch?v=ez74zUw-OII,Tips For Flying In The Snow? How Cold Is Too Cold For A Drone? - FPV Questions,Joshua Bardwell Livestream Clips,133,5702,2023-01-06T14:34:39Z,winter fpv drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/ez74zUw-OII/hqdefault.jpg,drone|fpv,,2026-05-23T13:59:56.859755+00:00
O2ebFYL2fHM,https://www.youtube.com/watch?v=O2ebFYL2fHM,https://www.youtube.com/watch?v=O2ebFYL2fHM,Winter Wonderland  - Uncut Cinematic FPV 4K,Droneify FPV,235,2540,2021-02-03T13:45:41Z,winter fpv drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/O2ebFYL2fHM/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:59:56.859755+00:00
yxC4Ah2OLKE,https://www.youtube.com/watch?v=yxC4Ah2OLKE,https://www.youtube.com/watch?v=yxC4Ah2OLKE,7 Tips for flying FPV in the Winter,Chad Kirvan,490,228,2024-01-30T03:14:17Z,winter fpv drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/yxC4Ah2OLKE/hqdefault.jpg,drone|fpv,,2026-05-23T13:59:56.859755+00:00
jTpszkPc8Ls,https://www.youtube.com/watch?v=jTpszkPc8Ls,https://www.youtube.com/watch?v=jTpszkPc8Ls,Flying Long Range FPV on the coldest day of winter!,FalconRad FPV,393,4250,2022-04-10T16:05:12Z,winter fpv drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/jTpszkPc8Ls/hqdefault.jpg,drone|fpv,,2026-05-23T13:59:56.859755+00:00
x5GxIVG5KLo,https://www.youtube.com/watch?v=x5GxIVG5KLo,https://www.youtube.com/watch?v=x5GxIVG5KLo,❄️ MONT BLANC WINTER SUMMIT | CINEMATIC FPV  🏔️,VISMA,725,48355,2025-02-09T16:10:36Z,winter fpv drone flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/x5GxIVG5KLo/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:59:56.859755+00:00
