video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
jib4YNRhYw0,https://www.youtube.com/watch?v=jib4YNRhYw0,https://www.youtube.com/watch?v=jib4YNRhYw0,POV: you mastered the art of flying an FPV drone 🌊 DJI O4 Air Unit 🎬 @SebastianSchieren,DJI,12,799073,2025-02-26T00:15:03Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/jib4YNRhYw0/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
fIzfQJhj86Q,https://www.youtube.com/watch?v=fIzfQJhj86Q,https://www.youtube.com/watch?v=fIzfQJhj86Q,DJI FPV MAX SPEED 140 km/h vs TRAIN - UNCUT FLIGHT[M-MODE] || DJI ACTION2 FOOTAGE[2.7K] FPV THAILAND,ACTIVE FPV,502,3251521,2022-10-26T20:26:47Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/fIzfQJhj86Q/hqdefault.jpg,fpv,rejected_keyword:dji fpv,2026-05-23T13:53:26.718924+00:00
13OtZFWdhwQ,https://www.youtube.com/watch?v=13OtZFWdhwQ,https://www.youtube.com/watch?v=13OtZFWdhwQ,World's Best FPV Drone Shot? (Extreme Mountain Biking),Red Bull,654,7826929,2022-04-21T14:00:01Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/13OtZFWdhwQ/hqdefault.jpg,drone|fpv,,2026-05-23T13:53:26.718924+00:00
C83FnY5cRMU,https://www.youtube.com/watch?v=C83FnY5cRMU,https://www.youtube.com/watch?v=C83FnY5cRMU,Mountain Flying 🏔 | Cinematic FPV Drone (🎥: IG / tinexd_ftw),Drone Racing League,15,62452,2023-11-30T01:00:05Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/C83FnY5cRMU/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
OixeIApX2Uc,https://www.youtube.com/watch?v=OixeIApX2Uc,https://www.youtube.com/watch?v=OixeIApX2Uc,Matterhorn with an FPV Drone | Cinematic Long Range | 8K HDR Dolby Vision,David Silberhorn,737,261947,2025-09-27T19:53:16Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/OixeIApX2Uc/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:tutorial,2026-05-23T13:53:26.718924+00:00
M2isYK3ARCU,https://www.youtube.com/watch?v=M2isYK3ARCU,https://www.youtube.com/watch?v=M2isYK3ARCU,Diving Down The Mountain Like 🔀 | Cinematic FPV Drone Fly (🎥: IG / timothy_fpv),Drone Racing League,12,63787,2024-01-12T23:00:19Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/M2isYK3ARCU/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
-rzRGR5CYro,https://www.youtube.com/watch?v=-rzRGR5CYro,https://www.youtube.com/watch?v=-rzRGR5CYro,"FPV Drone extrem long range | From Chamonix (1030m) to Aiguille du midi (3842m), French Alp | 4K",Romano FPV,596,655067,2024-10-06T22:38:44Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/-rzRGR5CYro/hqdefault.jpg,drone|fpv,rejected_keyword:dji fpv,2026-05-23T13:53:26.718924+00:00
InXSW569ElA,https://www.youtube.com/watch?v=InXSW569ElA,https://www.youtube.com/watch?v=InXSW569ElA,DJI AVATA 2 - The FPV drone without limits | Cinematic trailer,fabreezy,159,901539,2024-04-11T13:01:59Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/InXSW569ElA/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:dji avata,2026-05-23T13:53:26.718924+00:00
8jT9ygmMvMg,https://www.youtube.com/watch?v=8jT9ygmMvMg,https://www.youtube.com/watch?v=8jT9ygmMvMg,VENICE | Cinematic FPV,Joshua Turner,114,934815,2022-10-22T00:03:11Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/8jT9ygmMvMg/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:how to,2026-05-23T13:53:26.718924+00:00
Ga3MMFcnmY0,https://www.youtube.com/watch?v=Ga3MMFcnmY0,https://www.youtube.com/watch?v=Ga3MMFcnmY0,Tallest Chimney Dive in FPV Drone History | FPV FREESTYLE,ItsJackFPV,16,52997556,2023-10-27T11:58:44Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/Ga3MMFcnmY0/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
sZ0Fdk6WDiQ,https://www.youtube.com/watch?v=sZ0Fdk6WDiQ,https://www.youtube.com/watch?v=sZ0Fdk6WDiQ,Mountains From Above - Stunning Drone flying into the golden sunset light - 4k,Kerni FPV,1195,106428,2020-07-24T05:12:17Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/sZ0Fdk6WDiQ/hqdefault.jpg,drone|fpv|cinematic,duration_gt_900,2026-05-23T13:53:26.718924+00:00
imlB-79HRx8,https://www.youtube.com/watch?v=imlB-79HRx8,https://www.youtube.com/watch?v=imlB-79HRx8,Summiting the Matterhorn with an FPV Drone,NORTHSIDE,185,7646,2026-02-04T10:27:43Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/imlB-79HRx8/hqdefault.jpg,drone|fpv,,2026-05-23T13:53:26.718924+00:00
kddVKHFSUAw,https://www.youtube.com/watch?v=kddVKHFSUAw,https://www.youtube.com/watch?v=kddVKHFSUAw,Exploring the Dolomites l Award winning Cinematic FPV video,David Zalka,211,71220,2021-08-15T18:30:37Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/kddVKHFSUAw/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:dji fpv,2026-05-23T13:53:26.718924+00:00
ZtxBrd4bcjA,https://www.youtube.com/watch?v=ZtxBrd4bcjA,https://www.youtube.com/watch?v=ZtxBrd4bcjA,Around The World 🌎 | FPV Drone Freestyle (🎥: IG / lumpyfpv),Drone Racing League,13,2451362,2024-02-25T12:00:37Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/ZtxBrd4bcjA/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
Bh1NtKktdh0,https://www.youtube.com/watch?v=Bh1NtKktdh0,https://www.youtube.com/watch?v=Bh1NtKktdh0,Why the DJI Avata 2 is the Best FPV Drone Ever!,Kyle Krueger,60,2136312,2024-07-03T00:16:09Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/Bh1NtKktdh0/hqdefault.jpg,drone|fpv,rejected_keyword:dji avata,2026-05-23T13:53:26.718924+00:00
GFyGpRSPlSg,https://www.youtube.com/watch?v=GFyGpRSPlSg,https://www.youtube.com/watch?v=GFyGpRSPlSg,FPV: Diving the Matterhorn - 4474m high 🚁🇨🇭,Ben Toogood,40,335778,2024-02-27T20:47:50Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/GFyGpRSPlSg/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
dIP7wWY4Znw,https://www.youtube.com/watch?v=dIP7wWY4Znw,https://www.youtube.com/watch?v=dIP7wWY4Znw,Cinematic FPV Drone Compilation - THREE HOURS 4k Movie,Kerni FPV,10076,1437505,2021-02-03T16:00:30Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/dIP7wWY4Znw/hqdefault.jpg,drone|fpv|cinematic|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
f_A440qj3SE,https://www.youtube.com/watch?v=f_A440qj3SE,https://www.youtube.com/watch?v=f_A440qj3SE,Roof Divin' | FPV Drone Freestyle (🎥: IG / nils.vo),Drone Racing League,15,3356053,2023-03-22T00:10:40Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/f_A440qj3SE/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
jdo9PMPg5Ak,https://www.youtube.com/watch?v=jdo9PMPg5Ak,https://www.youtube.com/watch?v=jdo9PMPg5Ak,DJI Mavic 4 Pro vs. DJI Avata 2 | FPV vs. Cinematic Drone Footage,DJI,20,1418058,2025-07-25T12:51:42Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/jdo9PMPg5Ak/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
_8dccTPJSJs,https://www.youtube.com/watch?v=_8dccTPJSJs,https://www.youtube.com/watch?v=_8dccTPJSJs,Mountain River Dive | Cinematic FPV Drone (🎥: IG / chrissbergan),Drone Racing League,24,536818,2022-10-10T02:17:18Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/_8dccTPJSJs/hqdefault.jpg,drone|fpv|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
BH9b46Sy7jM,https://www.youtube.com/watch?v=BH9b46Sy7jM,https://www.youtube.com/watch?v=BH9b46Sy7jM,FPV Drone Threads The Needle!,How Ridiculous,30,89439298,2024-06-14T07:19:34Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/BH9b46Sy7jM/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
5kS-vgOurYA,https://www.youtube.com/watch?v=5kS-vgOurYA,https://www.youtube.com/watch?v=5kS-vgOurYA,Dji Fpv Drone Start-up 📦✨ #dji #shorts #shortsfeed #viralshorts #youtubeshorts #foryou #youtube,DJI FLIGHT CLUB,20,1551173,2024-11-16T17:50:11Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/5kS-vgOurYA/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
0pIyIMqwu0E,https://www.youtube.com/watch?v=0pIyIMqwu0E,https://www.youtube.com/watch?v=0pIyIMqwu0E,"29,000 Feet Up Mount Everest with DJI Mavic 3 Pro",DJI,252,9204040,2024-07-10T12:00:01Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/0pIyIMqwu0E/hqdefault.jpg,drone,,2026-05-23T13:53:26.718924+00:00
rmRnw-PzV0U,https://www.youtube.com/watch?v=rmRnw-PzV0U,https://www.youtube.com/watch?v=rmRnw-PzV0U,We Can Teach You 👀 | FPV Drone Freestyle (🎥: IG / togan.fpv),Drone Racing League,11,2934399,2023-05-08T23:37:43Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/rmRnw-PzV0U/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
jf8J6Ayo74w,https://www.youtube.com/watch?v=jf8J6Ayo74w,https://www.youtube.com/watch?v=jf8J6Ayo74w,The Art of FPV Mountain Surfing,PlatyFPV,291,18499,2024-10-12T13:44:20Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/jf8J6Ayo74w/hqdefault.jpg,fpv|landscape,,2026-05-23T13:53:26.718924+00:00
LG_A1pWVwss,https://www.youtube.com/watch?v=LG_A1pWVwss,https://www.youtube.com/watch?v=LG_A1pWVwss,FPV car shoot by @KaiVertigoh with crew: @cesarfpvdrones @jd_prevost  @jon4lakers @FilmedbyFresh,NewBeeDrone,29,647674,2024-06-14T04:15:40Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/LG_A1pWVwss/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
fryTioGHwZg,https://www.youtube.com/watch?v=fryTioGHwZg,https://www.youtube.com/watch?v=fryTioGHwZg,This drone flight is unreal 😳,SportsNation,13,3533474,2022-03-26T17:05:45Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/fryTioGHwZg/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
QUgYOkaROOs,https://www.youtube.com/watch?v=QUgYOkaROOs,https://www.youtube.com/watch?v=QUgYOkaROOs,The Infinite Loop | FPV Drone Freestyle (🎥: IG / itsjackfpv) #drone,Drone Racing League,13,90496636,2023-07-02T01:00:08Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/QUgYOkaROOs/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
Ar_rR6wv-Xw,https://www.youtube.com/watch?v=Ar_rR6wv-Xw,https://www.youtube.com/watch?v=Ar_rR6wv-Xw,This is why you don’t start FPV with a drone…,NickFPV,46,29527207,2025-01-22T07:37:17Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/Ar_rR6wv-Xw/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
2oQsaRW8mg8,https://www.youtube.com/watch?v=2oQsaRW8mg8,https://www.youtube.com/watch?v=2oQsaRW8mg8,FPV Racing Drones Launch (🎥: IG / pawelos),Drone Racing League,8,6509446,2022-12-16T02:18:31Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/2oQsaRW8mg8/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
3nOKWF-UdTg,https://www.youtube.com/watch?v=3nOKWF-UdTg,https://www.youtube.com/watch?v=3nOKWF-UdTg,Avalanche caught CLOSE-UP by FPV drone - Long range mountain surfing in 4k,Mactac,449,1609717,2023-05-04T18:15:20Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/3nOKWF-UdTg/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:53:26.718924+00:00
y8CAxo3QuRU,https://www.youtube.com/watch?v=y8CAxo3QuRU,https://www.youtube.com/watch?v=y8CAxo3QuRU,GoPro | Flying a Drone through a Waterfall 🎬 Fabio Tischler #Shorts #FPV,GoPro,18,190590,2024-05-05T20:22:05Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/y8CAxo3QuRU/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
8olQ3QBvwdk,https://www.youtube.com/watch?v=8olQ3QBvwdk,https://www.youtube.com/watch?v=8olQ3QBvwdk,That's one way to take off an FPV drone 🫨 DJI Osmo Action 4 🎬 @BrianWoodwardFPV,DJI,11,3301548,2024-09-02T15:15:00Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/8olQ3QBvwdk/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
vHjHkYFTwpA,https://www.youtube.com/watch?v=vHjHkYFTwpA,https://www.youtube.com/watch?v=vHjHkYFTwpA,Don't buy an FPV drone yet. Practice on this first #simulator #FPVflying #beginners,Fpv4_you,12,2381586,2025-05-09T06:36:43Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/vHjHkYFTwpA/hqdefault.jpg,drone|fpv,duration_lt_60,2026-05-23T13:53:26.718924+00:00
yu-5W2mkG1E,https://www.youtube.com/watch?v=yu-5W2mkG1E,https://www.youtube.com/watch?v=yu-5W2mkG1E,dji mini 4k #dji #mini #4k #drone,Fly 4k,17,1942934,2025-04-29T08:54:18Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/yu-5W2mkG1E/hqdefault.jpg,drone,duration_lt_60,2026-05-23T13:53:26.718924+00:00
R_J_BIX7chU,https://www.youtube.com/watch?v=R_J_BIX7chU,https://www.youtube.com/watch?v=R_J_BIX7chU,World's Best FPV Drone Shot VS Extreme Mountain Biking?!,Rémy Métailler,329,246696,2022-06-30T15:00:11Z,fpv drone mountain flight 4k,youtube_data_api_search,https://i.ytimg.com/vi/R_J_BIX7chU/hqdefault.jpg,drone|fpv,,2026-05-23T13:53:26.718924+00:00
nDjjfaAN2hQ,https://www.youtube.com/watch?v=nDjjfaAN2hQ,https://www.youtube.com/watch?v=nDjjfaAN2hQ,[1 Hour] Piano Music & Night Cities Around the World 2023 in 4K Ultra HD | Background Video 4K,City 4K,3505,272229,2023-01-04T13:45:10Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/nDjjfaAN2hQ/hqdefault.jpg,drone,duration_gt_900,2026-05-23T13:53:26.718924+00:00
vE3BAgh_VAQ,https://www.youtube.com/watch?v=vE3BAgh_VAQ,https://www.youtube.com/watch?v=vE3BAgh_VAQ,Flying over American Cities 8K Ultra HD Drone Video,8K VIDEOS HDR,1210,3668304,2021-09-04T09:59:59Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/vE3BAgh_VAQ/hqdefault.jpg,drone,duration_gt_900,2026-05-23T13:53:26.718924+00:00
sHACoYvBLR8,https://www.youtube.com/watch?v=sHACoYvBLR8,https://www.youtube.com/watch?v=sHACoYvBLR8,Cleveland 4K Drone Flyover,UrbanOhio.com,188,3152,2025-10-19T00:53:27Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/sHACoYvBLR8/hqdefault.jpg,drone|flyover,rejected_keyword:dji avata,2026-05-23T13:53:26.718924+00:00
_DJb5HjeDkQ,https://www.youtube.com/watch?v=_DJb5HjeDkQ,https://www.youtube.com/watch?v=_DJb5HjeDkQ,Megacities in 4K | Cinematic Drone Footage of World Cities,Explore The World 4K,1796,319912,2026-01-27T07:00:27Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/_DJb5HjeDkQ/hqdefault.jpg,drone|aerial|cinematic,duration_gt_900,2026-05-23T13:53:26.718924+00:00
f0l7vmoI3KM,https://www.youtube.com/watch?v=f0l7vmoI3KM,https://www.youtube.com/watch?v=f0l7vmoI3KM,【4K】🌎 Drone Footage 🔥 50 MEGACITIES of the World 2019 🔥 Cinematic Aerial Film,One Man Wolf Pack,11318,764863,2019-07-11T00:25:27Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/f0l7vmoI3KM/hqdefault.jpg,drone|aerial|cinematic,duration_gt_900,2026-05-23T13:53:26.718924+00:00
WHNNHAoaZD4,https://www.youtube.com/watch?v=WHNNHAoaZD4,https://www.youtube.com/watch?v=WHNNHAoaZD4,[4K] PARIS 2025 🇫🇷 1 Hour Aerial Drone Relaxation Film UHD | FRANCE,Polychronis Film,3667,1733104,2022-03-18T18:00:12Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/WHNNHAoaZD4/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
ZSvedEdMFJo,https://www.youtube.com/watch?v=ZSvedEdMFJo,https://www.youtube.com/watch?v=ZSvedEdMFJo,Toronto Drone View 2025 | Stunning Skyline at Night. #toronto #travel,Amazing World,17,353867,2025-10-02T12:35:32Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/ZSvedEdMFJo/hqdefault.jpg,drone|aerial,duration_lt_60,2026-05-23T13:53:26.718924+00:00
s8ctjBfWHBk,https://www.youtube.com/watch?v=s8ctjBfWHBk,https://www.youtube.com/watch?v=s8ctjBfWHBk,1 hour - Drone NYC Night,the Dronalist,3927,587408,2025-05-17T13:01:36Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/s8ctjBfWHBk/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
8YIIZL2n8lc,https://www.youtube.com/watch?v=8YIIZL2n8lc,https://www.youtube.com/watch?v=8YIIZL2n8lc,FLYING OVER THE USA (4K UHD) - Relaxing Music With Stunning Beautiful Nature (4K Video Ultra HD),Earth Relaxation,42896,2014259,2021-08-04T03:32:59Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/8YIIZL2n8lc/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
peTnFrq3oEA,https://www.youtube.com/watch?v=peTnFrq3oEA,https://www.youtube.com/watch?v=peTnFrq3oEA,FLYING OVER CHICAGO (4K UHD) - Beautiful Nature Scenery with Relaxing Music | 4K VIDEO ULTRA HD,Peaceful Relaxation 4K,42836,127149,2023-07-21T04:32:53Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/peTnFrq3oEA/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
GmH42gAW0JQ,https://www.youtube.com/watch?v=GmH42gAW0JQ,https://www.youtube.com/watch?v=GmH42gAW0JQ,Exploring NYC A Mind-Blowing 16K HDR Experience #4K #NYC #USA,8K Earth,4432,2103567,2025-01-04T12:42:05Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/GmH42gAW0JQ/hqdefault.jpg,drone|cinematic|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
9Xqdj1TBOtU,https://www.youtube.com/watch?v=9Xqdj1TBOtU,https://www.youtube.com/watch?v=9Xqdj1TBOtU,"Wrigley Field Like You've Never Seen It Before | Drone Fly Through of the Ballpark, Clubhouse & More",Chicago Cubs,247,685332,2022-09-30T14:40:50Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/9Xqdj1TBOtU/hqdefault.jpg,drone,,2026-05-23T13:53:26.718924+00:00
kb1dXcf3QQs,https://www.youtube.com/watch?v=kb1dXcf3QQs,https://www.youtube.com/watch?v=kb1dXcf3QQs,"An Aerial View of futuristic Guangzhou City, China",LaLin Chakma Photography,71,475332,2024-12-10T20:17:51Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/kb1dXcf3QQs/hqdefault.jpg,aerial,,2026-05-23T13:53:26.718924+00:00
38Ugu1aRJi0,https://www.youtube.com/watch?v=38Ugu1aRJi0,https://www.youtube.com/watch?v=38Ugu1aRJi0,[4K 60FPS] Flying Over the Azores Islands - 1HR Ambient Aerial Film + Soothing Music & Ocean Sounds,Nature Relaxation Films,3601,140102,2024-03-28T18:29:07Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/38Ugu1aRJi0/hqdefault.jpg,drone|aerial|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
Dmhws_sBEic,https://www.youtube.com/watch?v=Dmhws_sBEic,https://www.youtube.com/watch?v=Dmhws_sBEic,"Miami, Florida - USA 🇺🇸 - by drone / DJI Mavic 3 [4K]",Drone Snap,890,1598637,2022-05-06T16:30:10Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/Dmhws_sBEic/hqdefault.jpg,drone|aerial,rejected_keyword:stock footage,2026-05-23T13:53:26.718924+00:00
f7M_07y4SoM,https://www.youtube.com/watch?v=f7M_07y4SoM,https://www.youtube.com/watch?v=f7M_07y4SoM,4K AI Drone View of Dubai's Skyline at Noon - Episode.05 #aivideo #aishorts,Sector1st Ai,16,197251,2025-05-08T22:25:15Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/f7M_07y4SoM/hqdefault.jpg,drone|aerial|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
FGRvP8eoPdw,https://www.youtube.com/watch?v=FGRvP8eoPdw,https://www.youtube.com/watch?v=FGRvP8eoPdw,"Barcelona, Spain 🇪🇸 | 4K Drone Footage (With Subtitles)",MTI Aerials,509,347289,2025-05-09T15:15:04Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/FGRvP8eoPdw/hqdefault.jpg,drone|aerial|cinematic,rejected_keyword:stock footage,2026-05-23T13:53:26.718924+00:00
4zAEDLwl9HI,https://www.youtube.com/watch?v=4zAEDLwl9HI,https://www.youtube.com/watch?v=4zAEDLwl9HI,"Santorini, Greece 🇬🇷 in 4K ULTRA HD 60FPS Video by Drone",Exploropia,364,5264996,2022-07-23T05:00:02Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/4zAEDLwl9HI/hqdefault.jpg,drone|aerial,rejected_keyword:relaxation,2026-05-23T13:53:26.718924+00:00
zkGwMz2Dfos,https://www.youtube.com/watch?v=zkGwMz2Dfos,https://www.youtube.com/watch?v=zkGwMz2Dfos,"Montreal, Canada 🇨🇦 - by drone [4K]",Drone Snap,309,83059,2022-09-23T16:30:11Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/zkGwMz2Dfos/hqdefault.jpg,drone|aerial,,2026-05-23T13:53:26.718924+00:00
jtt-p022HCY,https://www.youtube.com/watch?v=jtt-p022HCY,https://www.youtube.com/watch?v=jtt-p022HCY,FLYING OVER MEXICO (4K UHD) - Amazing Beautiful Nature Scenery with Relaxing Music for Stress Relief,Nature Relaxation Music,42897,483494,2021-06-05T10:54:07Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/jtt-p022HCY/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
J62Gn01e5a0,https://www.youtube.com/watch?v=J62Gn01e5a0,https://www.youtube.com/watch?v=J62Gn01e5a0,"Miami, Florida 12K Video ULTRA HD HDR 120 FPS • The Magic City in Drone (GTA 6)",8K Earth,7583,1712429,2024-04-09T12:15:01Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/J62Gn01e5a0/hqdefault.jpg,drone|cinematic,duration_gt_900,2026-05-23T13:53:26.718924+00:00
gYO1uk7vIcc,https://www.youtube.com/watch?v=gYO1uk7vIcc,https://www.youtube.com/watch?v=gYO1uk7vIcc,Magic of Hong Kong. Mind-blowing cyberpunk drone video of the craziest Asia’s city by Timelab.pro,Timelab Pro,205,16679538,2019-10-07T13:47:44Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/gYO1uk7vIcc/hqdefault.jpg,drone,rejected_keyword:commercial,2026-05-23T13:53:26.718924+00:00
whzfHgnfYG8,https://www.youtube.com/watch?v=whzfHgnfYG8,https://www.youtube.com/watch?v=whzfHgnfYG8,GD Naidu Flyover Coimbatore Drone View | Avinashi Road Flyover in 4K | Lagesh Media,Lagesh Media,38,5003,2025-10-24T08:13:24Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/whzfHgnfYG8/hqdefault.jpg,drone|aerial|flyover|cinematic,duration_lt_60,2026-05-23T13:53:26.718924+00:00
WY_knH9rWmU,https://www.youtube.com/watch?v=WY_knH9rWmU,https://www.youtube.com/watch?v=WY_knH9rWmU,Singapore in 4k ! Quick and Stunning #travel #singapore,Mapped Pixels,20,99629,2025-05-24T04:32:22Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/WY_knH9rWmU/hqdefault.jpg,,duration_lt_60,2026-05-23T13:53:26.718924+00:00
7IHJkSsoqu0,https://www.youtube.com/watch?v=7IHJkSsoqu0,https://www.youtube.com/watch?v=7IHJkSsoqu0,FLYING OVER GREECE (4K UHD) - Amazing Beautiful Nature Scenery with Relaxing Music for Stress Relief,Nature Relaxation Music,42900,1168611,2021-06-26T08:12:24Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/7IHJkSsoqu0/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
7SU5Mf6o1TA,https://www.youtube.com/watch?v=7SU5Mf6o1TA,https://www.youtube.com/watch?v=7SU5Mf6o1TA,"Miami City : Florida, USA by Drone - 4K Video Ultra HD [HDR]",Travel World XP,60,38874,2023-05-05T06:53:02Z,drone city flyover 4k,youtube_data_api_search,https://i.ytimg.com/vi/7SU5Mf6o1TA/hqdefault.jpg,drone|aerial,,2026-05-23T13:53:26.718924+00:00
